|id|dialog|url|movie
2780|2780|"Aragorn: ""Six thousand will not be enough to break the lines of Mordor."""|https://www.tk421.net/lotr/film/rotk/img/rotk0925.jpg|The Return of the King
2781|2781|"Théoden: ""More will come."""|https://www.tk421.net/lotr/film/rotk/img/rotk0926.jpg|The Return of the King
2782|2782|"Aragorn: ""Every hour lost hastens Gondor's defeat. We have till dawn. Then we must ride."""|https://www.tk421.net/lotr/film/rotk/img/rotk0927.jpg|The Return of the King
2783|2783|[Théoden nods. A horse rears.]|https://www.tk421.net/lotr/film/rotk/img/rotk0929.jpg|The Return of the King
2784|2784|"Legolas: ""The horses are restless, and the men are quiet."""|https://www.tk421.net/lotr/film/rotk/img/rotk0932.jpg|The Return of the King
2785|2785|"Éomer: ""They grow nervous in the shadow of the mountain."""|https://www.tk421.net/lotr/film/rotk/img/rotk0933.jpg|The Return of the King
2786|2786|"Gimli: ""That road "|https://www.tk421.net/lotr/film/rotk/img/rotk0934.jpg|The Return of the King
2787|2787|"Legolas: ""It is the road to the Dimholt; the door under the the mountain."""|https://www.tk421.net/lotr/film/rotk/img/rotk0935.jpg|The Return of the King
2788|2788|"Éomer: ""None who venture there ever return. That mountain is evil."""|https://www.tk421.net/lotr/film/rotk/img/rotk0936.jpg|The Return of the King
2789|2789|[Aragorn looks down the path and sees a shadowy profile.]|https://www.tk421.net/lotr/film/rotk/img/rotk0937.jpg|The Return of the King
2790|2790|"Gimli: ""Aragorn, let's find some food."""|https://www.tk421.net/lotr/film/rotk/img/rotk0940.jpg|The Return of the King
2791|2791|[At night, inside a tent, Éowyn helps Merry dress for battle.]|https://www.tk421.net/lotr/film/rotk/img/rotk0943.jpg|The Return of the King
2792|2792|"Éowyn: ""There. A true esquire of Rohan."""|https://www.tk421.net/lotr/film/rotk/img/rotk0945.jpg|The Return of the King
2793|2793|[Merry draws his sword. Éowyn leans back, startled but amused.]|https://www.tk421.net/lotr/film/rotk/img/rotk0947.jpg|The Return of the King
2794|2794|"Merry: ""Sorry. It isn't all that dangerous. It's not even sharp."""|https://www.tk421.net/lotr/film/rotk/img/rotk0948.jpg|The Return of the King
2795|2795|" Éowyn: ""Well that's no good. You won't kill many orcs with a blunt blade. Come on! To the smithy, go!"""|https://www.tk421.net/lotr/film/rotk/img/rotk0949.jpg|The Return of the King
2796|2796|[Merry exits the tent, taking practice swings. Éowyn follows, laughing. Éomer and Gamling sit nearby, eating.]|https://www.tk421.net/lotr/film/rotk/img/rotk0950.jpg|The Return of the King
2797|2797|"Éomer: ""You should not encourage him."""|https://www.tk421.net/lotr/film/rotk/img/rotk0951.jpg|The Return of the King
2798|2798|"Éowyn: ""You should not doubt him."""|https://www.tk421.net/lotr/film/rotk/img/rotk0952.jpg|The Return of the King
2799|2799|[Gamling chuckles.]|https://www.tk421.net/lotr/film/rotk/img/rotk0953.jpg|The Return of the King
2800|2800|"Éowyn: ""Why should Merry be left behind? He has as much cause go to war as you! Why can he not fight for those he loves?"""|https://www.tk421.net/lotr/film/rotk/img/rotk0954.jpg|The Return of the King
2801|2801|"Éomer: ""You know as little of war as that Hobbit. When the fear takes him, and the blood and the screams and the horror of battle take hold, do you think he would stand and fight?"""|https://www.tk421.net/lotr/film/rotk/img/rotk0956.jpg|The Return of the King
2802|2802|"Éomer: ""He would flee, and he would be right to do so. War is the province of men, Éowyn."""|https://www.tk421.net/lotr/film/rotk/img/rotk0959.jpg|The Return of the King
2803|2803|[A cloaked rider approaches the upper encampment at Dunharrow.]|https://www.tk421.net/lotr/film/rotk/img/rotk0961.jpg|The Return of the King
2804|2804|[Sleeping, Aragorn dreams of Arwen.]|https://www.tk421.net/lotr/film/rotk/img/rotk0963.jpg|The Return of the King
2805|2805|"Arwen (voiceover): ""I choose a mortal life. I wish I could have seen him, one last time."""|https://www.tk421.net/lotr/film/rotk/img/rotk0968.jpg|The Return of the King
2806|2806|[The Evenstar pendant falls to the floor and shatters.]|https://www.tk421.net/lotr/film/rotk/img/rotk0969.jpg|The Return of the King
2807|2807|[Aragorn wakes with a shout, drawing his knife. A soldier stands in the tent doorway.]|https://www.tk421.net/lotr/film/rotk/img/rotk0972.jpg|The Return of the King
2808|2808|"Soldier: ""Sir? King Théoden awaits you, my Lord."""|https://www.tk421.net/lotr/film/rotk/img/rotk0973.jpg|The Return of the King
2809|2809|[Aragorn walks to the king's tent.]|https://www.tk421.net/lotr/film/rotk/img/rotk0974.jpg|The Return of the King
2810|2810|[Aragorn enters Théoden's tent. Théoden stands next to a seated, cloaked figure.]|https://www.tk421.net/lotr/film/rotk/img/rotk0975.jpg|The Return of the King
2811|2811|"Théoden: ""I take my leave."""|https://www.tk421.net/lotr/film/rotk/img/rotk0977.jpg|The Return of the King
2812|2812|[Théoden exits. The cloaked figure stands and approaches Aragorn, lifting his hood.]|https://www.tk421.net/lotr/film/rotk/img/rotk0979.jpg|The Return of the King
2813|2813|"Aragorn (bows): ""My Lord, Elrond."""|https://www.tk421.net/lotr/film/rotk/img/rotk0980.jpg|The Return of the King
2814|2814|"Elrond: ""I come on behalf of one whom I love."""|https://www.tk421.net/lotr/film/rotk/img/rotk0981.jpg|The Return of the King
2815|2815|"Elrond: ""Arwen is dying. She will not long survive the evil that now spreads from Mordor. The light of the Evenstar is failing. As Sauron's power grows, her strength wanes. Arwen's life is now tied to the fate of the Ring. The shadow is upon us, Aragorn. The end has come."""|https://www.tk421.net/lotr/film/rotk/img/rotk0984.jpg|The Return of the King
2816|2816|"Aragorn: ""It will not be our end but His."""|https://www.tk421.net/lotr/film/rotk/img/rotk0986.jpg|The Return of the King
2817|2817|"Elrond: ""You ride to war but "|https://www.tk421.net/lotr/film/rotk/img/rotk0987.jpg|The Return of the King
2818|2818|[Ships are shown gliding through the water, past burning buildings.]|https://www.tk421.net/lotr/film/rotk/img/rotk0988.jpg|The Return of the King
2819|2819|"Aragorn: ""There are none."""|https://www.tk421.net/lotr/film/rotk/img/rotk0989.jpg|The Return of the King
2820|2820|"Elrond: ""There are those who… dwell in the mountain."""|https://www.tk421.net/lotr/film/rotk/img/rotk0990.jpg|The Return of the King
2821|2821|[A flash is shows of a ghost.]|https://www.tk421.net/lotr/film/rotk/img/rotk0991.jpg|The Return of the King
2822|2822|"Aragorn: ""Murderers! Traitors! You would call upon them to fight? They believe in nothing! They answer to no one."""|https://www.tk421.net/lotr/film/rotk/img/rotk0995.jpg|The Return of the King
2823|2823|"Elrond: ""They will answer to the King of Gondor!"""|https://www.tk421.net/lotr/film/rotk/img/rotk0996.jpg|The Return of the King
2824|2824|[Elrond reveals a sword.]|https://www.tk421.net/lotr/film/rotk/img/rotk0997.jpg|The Return of the King
2825|2825|"Elrond: ""Andúril… Flame of the West. Forged from the shards of Narsil."""|https://www.tk421.net/lotr/film/rotk/img/rotk0999.jpg|The Return of the King
2826|2826|[Aragorn draws the sword.]|https://www.tk421.net/lotr/film/rotk/img/rotk1002.jpg|The Return of the King
2827|2827|"Aragorn: ""The blade that was broken shall return to Minas Tirith."""|https://www.tk421.net/lotr/film/rotk/img/rotk1003.jpg|The Return of the King
2828|2828|"Elrond: ""The man who can wield the power of this sword can summon to him an army more deadly than any that walks this earth. Put aside the ranger. Become who you were born to be. Take the Dimholt road."""|https://www.tk421.net/lotr/film/rotk/img/rotk1006.jpg|The Return of the King
2829|2829|"Elrond: ""Ónen i-Estel Edain."" (I gave Hope to the Dúnedain.)"|https://www.tk421.net/lotr/film/rotk/img/rotk1007.jpg|The Return of the King
2830|2830|"Aragorn: ""Ú-chebin Estel anim."" (I have kept no hope for myself.)"|https://www.tk421.net/lotr/film/rotk/img/rotk1008.jpg|The Return of the King
2831|2831|[Aragorn readies his horse to depart. Éowyn approaches.]|https://www.tk421.net/lotr/film/rotk/img/rotk1009.jpg|The Return of the King
2832|2832|"Éowyn: ""Why are you doing this? The war lies to the East. You cannot leave on the eve of battle!"""|https://www.tk421.net/lotr/film/rotk/img/rotk1010.jpg|The Return of the King
2833|2833|"Aragorn: ""Éowyn…"""|https://www.tk421.net/lotr/film/rotk/img/rotk1011.jpg|The Return of the King
2834|2834|"Aragorn: ""Why have you come?"""|https://www.tk421.net/lotr/film/rotk/img/rotk1012.jpg|The Return of the King
2835|2835|"Éowyn: ""Do you not know?"""|https://www.tk421.net/lotr/film/rotk/img/rotk1015.jpg|The Return of the King
2836|2836|"Aragorn: ""It is but a shadow and a thought that you love. I cannot give you what you seek."""|https://www.tk421.net/lotr/film/rotk/img/rotk1016.jpg|The Return of the King
2837|2837|"Aragorn: ""I have you wished you joy since first I saw you."""|https://www.tk421.net/lotr/film/rotk/img/rotk1019.jpg|The Return of the King
2838|2838|[He touches her face then turns away.]|https://www.tk421.net/lotr/film/rotk/img/rotk1020.jpg|The Return of the King
2839|2839|[Éowyn is shocked and saddened.]|https://www.tk421.net/lotr/film/rotk/img/rotk1022.jpg|The Return of the King
2840|2840|[Aragorn approaches the Dimholt road alone.]|https://www.tk421.net/lotr/film/rotk/img/rotk1023.jpg|The Return of the King
2841|2841|"Gimli: ""Just where do you think you're off to?"""|https://www.tk421.net/lotr/film/rotk/img/rotk1024.jpg|The Return of the King
2842|2842|"Aragorn: ""Not this time. This time you must stay, Gimli."""|https://www.tk421.net/lotr/film/rotk/img/rotk1025.jpg|The Return of the King
2843|2843|"Legolas: ""Have you learned nothing of the stubbornness of dwarves?"""|https://www.tk421.net/lotr/film/rotk/img/rotk1027.jpg|The Return of the King
2844|2844|"Gimli: ""Might as well accept it. We're going with you, laddie."""|https://www.tk421.net/lotr/film/rotk/img/rotk1029.jpg|The Return of the King
2845|2845|[The three start off on the Dimholt road, as soldiers look on.]|https://www.tk421.net/lotr/film/rotk/img/rotk1031.jpg|The Return of the King
2846|2846|"Soldier #4: ""Lord Aragorn!"""|https://www.tk421.net/lotr/film/rotk/img/rotk1035.jpg|The Return of the King
2847|2847|"Gamling: ""He leaves because there is no hope."""|https://www.tk421.net/lotr/film/rotk/img/rotk1036.jpg|The Return of the King
2848|2848|"Théoden: ""He leaves because he must."""|https://www.tk421.net/lotr/film/rotk/img/rotk1037.jpg|The Return of the King
2849|2849|"Gamling: ""Too few have come. We cannot defeat the armies of Mordor."""|https://www.tk421.net/lotr/film/rotk/img/rotk1038.jpg|The Return of the King
2850|2850|"Théoden: ""But we will meet them in battle "|https://www.tk421.net/lotr/film/rotk/img/rotk1040.jpg|The Return of the King
2851|2851|[At dawn, Éowyn is approached by her uncle.]|https://www.tk421.net/lotr/film/rotk/img/rotk1041.jpg|The Return of the King
2852|2852|"Théoden: ""I have left instructions. The people are to follow your rule in my stead."""|https://www.tk421.net/lotr/film/rotk/img/rotk1043.jpg|The Return of the King
2853|2853|"Théoden: ""Take up my seat in the Golden Hall. Long may you defend Edoras if the battle goes ill."""|https://www.tk421.net/lotr/film/rotk/img/rotk1044.jpg|The Return of the King
2854|2854|"Éowyn: ""What other duty would you have me do, my lord?"""|https://www.tk421.net/lotr/film/rotk/img/rotk1046.jpg|The Return of the King
2855|2855| |https://www.tk421.net/lotr/film/rotk/img/rotk1048.jpg|The Return of the King
2856|2856|"Théoden: ""You shall live to see these days renewed. No more despair."""|https://www.tk421.net/lotr/film/rotk/img/rotk1049.jpg|The Return of the King
2857|2857|[Aragorn, Gimli, and Legolas ride along a barren mountain path.]|https://www.tk421.net/lotr/film/rotk/img/rotk1052.jpg|The Return of the King
2858|2858|"Gimli: ""What kind of army would linger in such a place?"""|https://www.tk421.net/lotr/film/rotk/img/rotk1054.jpg|The Return of the King
2859|2859|"Legolas: ""One that is cursed."""|https://www.tk421.net/lotr/film/rotk/img/rotk1055.jpg|The Return of the King
2860|2860|"Legolas: ""Who shall call them from the grey twilight? The forgotten people. The heir of him to whom the oath they swore. From the north shall he come. Need shall drive him. He shall pass the door to the Paths of the Dead."""|https://www.tk421.net/lotr/film/rotk/img/rotk1061.jpg|The Return of the King
2861|2861|[They approach the Dimholt door. It is adorned with skulls.]|https://www.tk421.net/lotr/film/rotk/img/rotk1064.jpg|The Return of the King
2862|2862|"Gimli: ""The very warmth of my blood seems stole away."""|https://www.tk421.net/lotr/film/rotk/img/rotk1065.jpg|The Return of the King
2863|2863|"Legolas: ""'The way is shut. It was made by those who were dead, and the dead keep it. The way is shut.'"""|https://www.tk421.net/lotr/film/rotk/img/rotk1067.jpg|The Return of the King
2864|2864|[Wind and noise come out of the door. The horses rear and flee.]|https://www.tk421.net/lotr/film/rotk/img/rotk1069.jpg|The Return of the King
2865|2865|"Aragorn (turning back towards the entrance): ""I do not fear death!"""|https://www.tk421.net/lotr/film/rotk/img/rotk1072.jpg|The Return of the King
2866|2866|[Aragorn enters the mountain.]|https://www.tk421.net/lotr/film/rotk/img/rotk1074.jpg|The Return of the King
2867|2867|[Legolas soon follows, but Gimli hesitates.]|https://www.tk421.net/lotr/film/rotk/img/rotk1075.jpg|The Return of the King
2868|2868|"Gimli: ""Well this is something unheard of! An elf will go underground where a dwarf dare not! Ah, I'd never hear the end of it!"""|https://www.tk421.net/lotr/film/rotk/img/rotk1077.jpg|The Return of the King
2869|2869|[Gimli runs into the tunnel.]|https://www.tk421.net/lotr/film/rotk/img/rotk1078.jpg|The Return of the King
2870|2870|"Théoden: ""We must ride light and swift. It's a long road ahead. The men and beast must reach the end with a strength to fight."""|https://www.tk421.net/lotr/film/rotk/img/rotk1080.jpg|The Return of the King
2871|2871|[Théoden looks down on Merry and his pony.]|https://www.tk421.net/lotr/film/rotk/img/rotk1081.jpg|The Return of the King
2872|2872|"Théoden: ""Little hobbits do not belong in war, Master Meriadoc."""|https://www.tk421.net/lotr/film/rotk/img/rotk1082.jpg|The Return of the King
2873|2873|"Merry: ""All my friends have gone to battle. I will be "|https://www.tk421.net/lotr/film/rotk/img/rotk1083.jpg|The Return of the King
2874|2874|"Théoden: ""It is a three day gallop to Minas Tirith and none of my riders can bear you as a burden."""|https://www.tk421.net/lotr/film/rotk/img/rotk1084.jpg|The Return of the King
2875|2875|"Merry: ""I want to fight!"""|https://www.tk421.net/lotr/film/rotk/img/rotk1086.jpg|The Return of the King
2876|2876|"Théoden: ""I will say no more."""|https://www.tk421.net/lotr/film/rotk/img/rotk1087.jpg|The Return of the King
2877|2877|[Théoden rides away, leaving a disappointed Merry to stand and watch riders stream past him.]|https://www.tk421.net/lotr/film/rotk/img/rotk1088.jpg|The Return of the King
2878|2878|[One of the riders snatches Merry up onto his horse. The rider is Éowyn, disguised as a male Rohirrim.]|https://www.tk421.net/lotr/film/rotk/img/rotk1089.jpg|The Return of the King
2879|2879|"Éowyn: ""Ride with me."""|https://www.tk421.net/lotr/film/rotk/img/rotk1090.jpg|The Return of the King
2880|2880|"Merry: ""My lady!"""|https://www.tk421.net/lotr/film/rotk/img/rotk1091.jpg|The Return of the King
2881|2881|"Théoden: ""Ride! Ride now for Gondor!"""|https://www.tk421.net/lotr/film/rotk/img/rotk1092.jpg|The Return of the King
2882|2882|[A column of riders flows out of the encampment.]|https://www.tk421.net/lotr/film/rotk/img/rotk1094.jpg|The Return of the King
2883|2883|[A large army of orcs walks towards Minas Tirith.]|https://www.tk421.net/lotr/film/rotk/img/rotk1095.jpg|The Return of the King
